Id,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,Season,Id_HomeTeam,Id_AwayTeam,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWin3,HTWin5,HTLoss3,HTLoss5,ATWin3,ATWin5,ATLoss3,ATLoss5,HTDG,ATDG,DiffPts,DiffFormPts,Journey,Med_HTDG,Med_ATDG,Med_DiffPts,Med_DiffFormPts,Med_HTP,Med_ATP,FTR_h_or_not,year,month,day
96,0,17,19,1,0,2,1,0,2,6,15,2,2,13,14,1,5,1,2,0,0,2.25,3.1,3.6,2.05,3.0,3.7,2223,34,33,9,7,11,10,14,10,1,0,0,0,1,1,1,2,2,1,40,57,4,5,0,0,0,0,0,0,0,0,-2,-3,4,-1,12,-0.1666666666666666,-0.25,0.3333333333333333,-0.0833333333333333,1.1666666666666667,0.8333333333333334,1,2022,10,24
98,0,4,0,1,1,0,1,0,2,6,12,3,4,20,19,7,4,2,7,0,0,1.95,3.5,4.0,2.05,3.25,3.3,2223,36,35,6,8,6,16,14,7,0,1,2,0,2,0,0,1,0,0,88,58,9,3,0,0,0,0,0,0,0,0,0,-8,7,6,12,0.0,-0.6666666666666666,0.5833333333333334,0.5,1.1666666666666667,0.5833333333333334,0,2022,10,23
99,0,14,12,2,0,2,1,0,2,9,12,3,2,21,14,3,5,4,2,0,1,2.62,3.1,2.87,2.6,2.87,2.75,2223,32,23,10,15,15,7,10,23,1,0,0,2,1,2,1,2,2,1,40,59,4,10,0,0,0,0,0,0,0,0,-5,8,-13,-6,12,-0.4166666666666667,0.6666666666666666,-1.0833333333333333,-0.5,0.8333333333333334,1.9166666666666667,1,2022,10,23
100,0,13,10,2,1,2,1,0,2,8,7,5,2,10,14,4,7,2,2,0,0,2.62,3.1,3.0,2.4,2.85,3.0,2223,30,38,14,9,9,11,21,12,1,0,2,0,2,0,1,2,2,1,21,60,9,6,0,0,0,0,0,0,0,0,5,-2,9,3,12,0.4166666666666667,-0.1666666666666666,0.75,0.25,1.75,1.0,1,2022,10,23
101,0,16,15,1,0,2,0,0,0,21,0,7,0,6,12,9,1,0,3,0,1,1.75,3.25,6.0,1.77,3.3,4.4,2223,29,24,12,13,9,9,19,18,0,2,0,1,2,0,2,2,2,1,186,61,11,7,1,0,0,0,0,0,0,0,3,4,1,4,12,0.25,0.3333333333333333,0.0833333333333333,0.3333333333333333,1.5833333333333333,1.5,1,2022,10,23
107,0,1,18,1,1,0,1,1,0,23,4,3,3,10,13,7,0,4,3,0,0,1.95,3.3,4.33,1.9,3.1,4.1,2223,26,21,9,13,8,17,17,14,0,2,0,0,2,0,1,2,0,0,208,62,6,9,0,0,0,0,0,0,0,0,1,-4,3,-3,12,0.0833333333333333,-0.3333333333333333,0.25,-0.25,1.4166666666666667,1.1666666666666667,0,2022,10,23
108,0,20,6,0,0,0,0,0,0,12,10,2,0,10,16,3,2,2,3,0,0,2.2,3.1,3.75,2.1,3.1,3.3,2223,20,37,11,11,9,14,19,12,2,0,1,2,0,1,2,2,0,0,163,63,8,8,0,0,0,0,0,0,0,0,2,-3,7,0,12,0.1666666666666666,-0.25,0.5833333333333334,0.0,1.5833333333333333,1.0,0,2022,10,22
109,0,5,2,1,0,2,0,0,0,10,14,4,3,13,16,0,3,1,1,0,0,2.3,3.25,3.2,2.2,3.1,3.1,2223,40,22,8,13,11,6,13,16,0,2,1,0,0,1,1,1,2,1,77,64,5,4,0,0,0,0,0,0,1,0,-3,7,-3,1,12,-0.25,0.5833333333333334,-0.25,0.0833333333333333,1.0833333333333333,1.3333333333333333,1,2022,10,22
110,0,11,3,1,2,1,1,1,0,8,12,4,6,15,20,1,8,2,4,0,1,3.5,3.3,2.15,2.95,3.2,2.25,2223,39,31,7,13,17,10,5,21,2,1,0,1,1,2,1,2,1,2,64,65,4,9,0,0,1,0,1,0,0,0,-10,3,-16,-5,12,-0.8333333333333334,0.25,-1.3333333333333333,-0.4166666666666667,0.4166666666666667,1.75,0,2022,10,22
111,0,7,21,1,1,0,0,0,0,13,7,7,3,12,10,6,5,4,1,0,0,2.3,3.2,3.3,2.25,3.1,3.0,2223,25,28,13,6,12,7,14,14,0,0,0,0,1,2,1,0,0,0,160,0,3,7,0,0,0,0,0,0,0,0,1,-1,0,-4,12,0.0833333333333333,-0.0833333333333333,0.0,-0.3333333333333333,1.1666666666666667,1.1666666666666667,0,2022,10,22
116,0,9,8,1,0,2,0,0,0,14,6,6,0,13,12,8,5,5,1,0,0,2.05,3.1,4.2,2.0,3.0,3.7,2223,27,41,13,10,5,11,16,13,0,0,0,0,2,1,1,2,2,1,177,57,8,5,0,0,0,0,0,0,0,0,8,-1,3,3,12,0.6666666666666666,-0.0833333333333333,0.25,0.25,1.3333333333333333,1.0833333333333333,1,2022,10,21
128,0,6,1,2,0,2,1,0,2,9,13,5,1,13,7,3,4,1,1,0,0,2.8,3.1,2.55,2.8,2.95,2.45,2223,37,26,10,9,13,8,11,16,2,0,1,2,2,1,0,0,1,2,265,66,7,8,0,0,0,0,0,0,0,0,-3,1,-5,-1,11,-0.2727272727272727,0.0909090909090909,-0.4545454545454545,-0.0909090909090909,1.0,1.4545454545454546,1,2022,10,17
129,0,12,7,2,1,2,1,0,2,7,26,2,8,9,8,2,8,2,0,1,0,1.83,3.4,4.75,1.82,3.3,4.1,2223,23,25,15,10,7,9,22,13,2,0,2,1,2,1,1,0,2,0,144,67,12,3,0,0,0,0,0,0,0,0,8,1,9,9,11,0.7272727272727273,0.0909090909090909,0.8181818181818182,0.8181818181818182,2.0,1.181818181818182,1,2022,10,16
130,0,19,14,3,2,2,1,0,2,13,16,5,8,11,10,6,5,3,3,0,0,1.9,3.3,4.5,1.88,3.2,3.9,2223,33,32,7,8,10,12,9,10,0,0,1,1,2,1,1,2,1,0,219,68,4,5,0,0,0,0,0,0,0,0,-3,-4,-1,-1,11,-0.2727272727272727,-0.3636363636363636,-0.0909090909090909,-0.0909090909090909,0.8181818181818182,0.9090909090909092,1,2022,10,16
131,0,15,11,2,0,2,0,0,0,18,15,6,5,13,11,5,3,4,1,0,0,1.75,3.75,4.75,1.73,3.4,4.4,2223,24,39,10,4,8,15,15,2,1,0,0,1,2,1,1,1,0,1,146,69,5,1,0,0,0,0,0,0,1,0,2,-11,13,4,11,0.1818181818181818,-1.0,1.181818181818182,0.3636363636363636,1.3636363636363635,0.1818181818181818,1,2022,10,16
132,0,10,9,2,0,2,1,0,2,11,7,4,2,16,12,4,0,3,4,0,0,2.87,3.2,2.5,2.85,2.9,2.5,2223,38,27,8,13,10,5,11,15,0,0,0,2,2,1,1,2,1,0,97,63,5,8,0,0,0,0,0,0,0,0,-2,8,-4,-3,11,-0.1818181818181818,0.7272727272727273,-0.3636363636363636,-0.2727272727272727,1.0,1.3636363636363635,1,2022,10,16
137,0,3,13,2,1,2,0,0,0,15,10,6,4,17,17,2,4,3,3,0,0,1.95,3.2,4.2,1.9,3.2,3.8,2223,31,30,12,13,7,7,21,21,1,2,2,2,2,1,2,2,2,0,175,26,12,10,1,0,0,0,0,0,0,0,5,6,0,2,11,0.4545454545454545,0.5454545454545454,0.0,0.1818181818181818,1.9090909090909087,1.9090909090909087,1,2022,10,16
138,0,2,20,0,1,1,0,0,0,9,9,2,5,13,13,5,5,1,2,0,0,2.75,3.1,2.7,2.7,2.87,2.6,2223,22,20,10,8,5,8,13,16,0,1,1,0,1,2,1,0,2,2,140,70,4,8,0,0,0,0,0,0,0,0,5,0,-3,-4,11,0.4545454545454545,0.0,-0.2727272727272727,-0.3636363636363636,1.181818181818182,1.4545454545454546,0,2022,10,15
139,0,8,5,2,1,2,1,0,2,16,8,4,4,11,6,8,7,4,2,0,0,1.7,3.5,5.5,1.75,3.4,4.4,2223,41,40,10,8,11,11,12,12,0,1,1,0,2,1,1,2,2,0,207,71,7,5,0,0,0,0,0,0,0,0,-1,-3,0,2,11,-0.0909090909090909,-0.2727272727272727,0.0,0.1818181818181818,1.0909090909090908,1.0909090909090908,1,2022,10,15
140,0,21,4,0,0,0,0,0,0,10,11,2,1,20,9,3,7,1,0,0,0,2.3,3.1,3.4,2.25,3.0,3.1,2223,28,36,6,6,7,6,13,13,0,2,2,2,0,0,0,0,2,0,282,72,9,9,0,0,0,0,0,0,0,0,-1,0,0,0,11,-0.0909090909090909,0.0,0.0,0.0,1.181818181818182,1.181818181818182,0,2022,10,15
141,0,0,16,0,1,1,0,1,1,8,7,1,2,13,10,4,4,4,3,1,0,3.1,3.2,2.3,3.0,3.0,2.3,2223,35,29,7,9,13,6,7,18,0,0,0,2,1,2,0,2,1,1,28,59,3,10,0,0,0,0,0,0,0,0,-6,3,-11,-7,11,-0.5454545454545454,0.2727272727272727,-1.0,-0.6363636363636364,0.6363636363636364,1.6363636363636365,0,2022,10,15
142,0,18,17,1,0,2,0,0,0,10,10,4,3,9,14,3,4,2,4,0,0,2.5,3.0,3.1,2.37,2.85,3.0,2223,21,34,11,8,16,8,11,14,0,0,0,1,2,1,0,2,0,1,0,73,7,4,0,0,0,0,0,0,0,0,-5,0,-3,3,11,-0.4545454545454545,0.0,-0.2727272727272727,0.2727272727272727,1.0,1.2727272727272727,1,2022,10,15
148,0,11,1,1,2,1,1,0,2,6,17,2,3,15,8,3,2,3,2,1,0,3.2,3.3,2.2,3.2,3.1,2.15,2223,39,26,4,9,15,8,1,15,1,2,1,1,1,0,1,2,1,2,202,74,0,10,0,0,1,1,0,0,0,0,-11,1,-14,-10,10,-1.1,0.1,-1.4,-1.0,0.1,1.5,0,2022,10,13
149,0,7,3,0,1,1,0,1,1,24,12,8,5,14,14,6,5,3,2,0,0,3.75,3.6,1.95,3.6,3.4,1.93,2223,25,31,10,12,9,6,12,21,1,2,1,2,0,2,0,2,2,0,280,75,5,13,0,0,0,0,0,0,0,0,1,6,-9,-8,10,0.1,0.6,-0.9,-0.8,1.2,2.1,0,2022,10,13
150,0,9,6,5,0,2,2,0,2,13,11,8,3,7,14,2,4,0,2,0,0,1.8,3.6,4.5,1.77,3.25,4.4,2223,27,37,13,7,5,12,14,8,2,1,1,2,2,0,0,1,0,0,34,37,8,5,0,0,0,0,0,0,0,0,8,-5,6,3,10,0.8,-0.5,0.6,0.3,1.4,0.8,1,2022,10,13
151,0,10,15,0,0,0,0,0,0,17,8,3,1,15,18,8,3,2,3,0,0,2.37,3.25,3.1,2.2,3.1,3.1,2223,38,24,7,9,9,6,10,15,0,0,2,2,1,1,1,0,1,2,155,66,4,8,0,0,1,0,0,0,0,0,-2,3,-5,-4,10,-0.2,0.3,-0.5,-0.4,1.0,1.5,0,2022,10,12
152,0,20,18,0,0,0,0,0,0,6,8,2,1,14,13,6,1,4,4,0,0,2.1,3.3,3.6,2.05,3.2,3.4,2223,20,21,8,10,5,15,16,10,0,0,2,2,0,0,2,0,0,0,23,76,9,7,0,0,0,0,0,0,0,0,3,-5,6,2,10,0.3,-0.5,0.6,0.2,1.6,1.0,0,2022,10,12
153,0,13,19,1,0,2,0,0,0,4,12,1,1,8,10,2,6,0,3,0,0,1.8,3.25,5.0,1.78,3.3,4.33,2223,30,33,11,7,6,10,18,8,2,1,1,2,2,1,0,1,2,1,99,3,10,3,0,0,0,0,0,0,1,0,5,-3,10,7,10,0.5,-0.3,1.0,0.7,1.8,0.8,1,2022,10,12
154,0,2,12,0,1,1,0,0,0,20,11,4,2,8,10,12,4,2,1,0,0,2.45,3.0,3.1,2.45,2.95,2.85,2223,22,23,10,12,5,7,12,19,1,2,1,2,1,1,2,2,2,2,241,2,6,12,0,0,0,0,0,0,0,0,5,5,-7,-6,10,0.5,0.5,-0.7,-0.6,1.2,1.9,0,2022,10,12
155,0,5,0,2,2,0,0,1,1,23,9,10,5,9,14,8,3,3,4,0,0,2.37,3.3,3.0,2.25,3.4,2.75,2223,40,35,7,7,8,13,12,6,0,0,1,1,2,0,0,1,2,2,179,77,8,5,0,0,0,0,0,0,0,0,-1,-6,6,3,10,-0.1,-0.6,0.6,0.3,1.2,0.6,0,2022,10,12
156,0,14,16,0,1,1,0,0,0,7,15,2,5,17,7,2,9,3,1,0,0,3.75,3.0,2.15,3.25,3.1,2.15,2223,32,29,7,9,11,6,9,17,1,2,1,2,2,2,0,1,1,1,16,78,4,9,0,0,0,0,0,0,0,0,-4,3,-8,-5,10,-0.4,0.3,-0.8,-0.5,0.9,1.7,0,2022,10,12
157,0,4,8,1,0,2,0,0,0,23,4,9,0,9,17,10,3,3,6,0,1,3.0,3.1,2.45,3.1,2.9,2.3,2223,36,41,5,9,6,10,10,11,2,1,0,2,0,1,0,2,0,1,20,79,7,6,0,0,0,0,0,0,0,0,-1,-1,-1,1,10,-0.1,-0.1,-0.1,0.1,1.0,1.1,1,2022,10,12
158,0,17,21,0,1,1,0,0,0,11,6,3,2,14,21,8,3,2,3,0,0,2.4,3.0,3.25,2.3,2.95,3.1,2223,34,28,7,5,7,6,13,12,1,2,1,0,2,0,1,2,1,1,142,50,3,8,0,0,0,0,0,0,0,0,0,-1,1,-5,10,0.0,-0.1,0.1,-0.5,1.3,1.2,0,2022,10,12
160,0,1,7,0,0,0,0,0,0,15,12,5,4,9,14,3,3,2,1,0,0,1.57,4.0,6.0,1.52,3.8,5.75,2223,26,25,7,10,7,8,12,12,1,1,0,0,2,0,2,2,0,0,55,80,8,6,0,0,0,0,0,0,0,0,0,2,0,2,9,0.0,0.2222222222222222,0.0,0.2222222222222222,1.3333333333333333,1.3333333333333333,0,2022,10,10
161,0,8,17,1,1,0,1,0,2,10,9,3,2,15,12,13,2,4,2,0,0,2.2,3.1,3.6,2.2,2.95,3.3,2223,41,34,9,7,9,6,11,13,2,1,1,2,2,1,1,1,1,2,148,81,6,6,0,0,0,0,0,0,0,0,0,1,-2,0,9,0.0,0.1111111111111111,-0.2222222222222222,0.0,1.2222222222222223,1.4444444444444444,0,2022,10,9
166,0,19,2,0,0,0,0,0,0,10,7,1,2,16,10,1,6,5,1,0,1,2.0,3.5,3.75,1.93,3.25,3.7,2223,33,22,7,10,9,4,8,12,2,1,1,1,1,2,1,2,0,1,138,1,4,6,0,0,0,0,0,0,0,0,-2,6,-4,-2,9,-0.2222222222222222,0.6666666666666666,-0.4444444444444444,-0.2222222222222222,0.8888888888888888,1.3333333333333333,0,2022,10,9
167,0,3,4,0,1,1,0,0,0,10,18,4,7,20,11,5,2,3,5,0,2,1.66,3.75,5.25,1.65,3.6,4.8,2223,31,36,11,4,6,6,18,7,2,0,2,0,2,0,0,0,2,2,237,82,13,7,0,0,0,0,0,0,0,0,5,-2,11,6,9,0.5555555555555556,-0.2222222222222222,1.2222222222222223,0.6666666666666666,2.0,0.7777777777777778,0,2022,10,9
168,0,18,10,1,1,0,0,0,0,4,13,2,5,11,15,5,13,1,1,1,0,2.25,3.3,3.25,2.25,3.0,3.1,2223,21,38,10,7,15,9,9,9,2,2,0,1,0,1,0,1,1,2,266,83,6,6,0,0,0,0,0,0,0,0,-5,-2,0,0,9,-0.5555555555555556,-0.2222222222222222,0.0,0.0,1.0,1.0,0,2022,10,9
169,0,15,13,1,2,1,0,0,0,17,9,7,5,16,11,4,2,3,4,0,0,2.2,3.25,3.4,2.2,3.0,3.25,2223,24,30,9,10,6,6,14,15,2,1,1,2,0,0,2,2,0,2,163,84,8,10,0,0,0,0,0,0,0,0,3,4,-1,-2,9,0.3333333333333333,0.4444444444444444,-0.1111111111111111,-0.2222222222222222,1.5555555555555556,1.6666666666666667,0,2022,10,9
170,0,16,11,0,0,0,0,0,0,25,3,6,2,15,18,14,3,0,7,0,0,1.61,4.0,5.5,1.6,3.5,5.25,2223,29,39,8,3,6,13,14,1,2,1,2,1,1,1,1,1,0,0,201,85,7,1,0,0,0,0,0,0,0,0,2,-10,13,6,9,0.2222222222222222,-1.1111111111111112,1.4444444444444444,0.6666666666666666,1.5555555555555556,0.1111111111111111,0,2022,10,8
173,0,0,9,0,0,0,0,0,0,12,13,0,3,12,13,9,2,0,0,0,0,3.0,3.3,2.37,2.75,3.2,2.37,2223,35,27,5,8,11,5,5,11,1,1,0,2,1,0,2,0,1,1,218,36,4,5,0,0,0,0,0,0,0,0,-6,3,-6,-1,9,-0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.1111111111111111,0.5555555555555556,1.2222222222222223,0,2022,10,8
174,0,21,14,1,1,0,0,0,0,13,12,4,3,7,15,6,3,1,4,1,0,1.72,3.6,5.25,1.71,3.4,4.6,2223,28,32,4,7,6,10,9,9,0,1,0,2,2,0,1,1,2,0,177,37,8,5,0,0,0,0,0,0,0,0,-2,-3,0,3,9,-0.2222222222222222,-0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0,2022,10,8
176,0,12,20,3,0,2,0,0,0,11,8,5,3,18,12,2,6,3,2,0,0,2.9,3.1,2.5,2.8,2.9,2.5,2223,23,20,11,8,7,5,16,15,2,2,1,0,2,2,2,0,1,2,188,86,9,11,0,0,0,0,0,0,0,0,4,3,1,-2,9,0.4444444444444444,0.3333333333333333,0.1111111111111111,-0.2222222222222222,1.7777777777777777,1.6666666666666667,1,2022,10,8
179,0,6,5,3,1,2,2,0,2,11,11,5,1,11,12,6,10,1,1,0,0,1.83,3.6,4.33,1.82,3.3,4.1,2223,37,40,7,5,7,6,8,11,2,1,0,2,1,0,0,2,0,1,268,87,6,7,0,0,0,0,0,0,0,0,0,-1,-3,-1,9,0.0,-0.1111111111111111,-0.3333333333333333,-0.1111111111111111,0.8888888888888888,1.2222222222222223,1,2022,10,7
180,0,8,1,0,0,0,0,0,0,10,3,3,1,14,12,5,1,2,8,0,2,2.75,3.1,2.7,2.65,2.9,2.65,2223,41,26,7,7,8,5,8,12,1,0,2,2,1,2,1,0,0,0,154,88,4,9,0,0,0,0,0,0,0,0,-1,2,-4,-5,8,-0.125,0.25,-0.5,-0.625,1.0,1.5,0,2022,10,3
182,0,17,15,1,3,1,0,2,1,6,14,3,9,6,9,7,7,2,2,0,0,2.15,3.25,3.6,2.1,3.1,3.4,2223,34,24,7,7,5,6,13,11,2,1,1,0,1,2,2,0,0,1,229,89,7,5,0,0,0,0,0,0,0,0,2,1,2,2,8,0.25,0.125,0.25,0.25,1.625,1.375,0,2022,10,2
183,0,11,14,3,2,2,2,1,2,15,17,4,3,13,8,5,7,3,2,0,0,1.9,3.4,4.2,1.85,3.2,4.0,2223,39,32,3,5,11,7,1,9,1,2,1,0,1,1,0,0,1,1,185,90,1,5,0,0,0,0,0,0,0,0,-8,-2,-8,-4,8,-1.0,-0.25,-1.0,-0.5,0.125,1.125,1,2022,10,2
184,0,9,21,0,0,0,0,0,0,10,9,2,1,13,14,8,1,1,5,1,0,1.66,3.6,5.75,1.68,3.4,4.75,2223,27,28,8,4,3,6,11,8,2,0,0,2,0,1,1,2,2,1,104,91,8,7,0,0,0,0,0,0,0,0,5,-2,3,1,8,0.625,-0.25,0.375,0.125,1.375,1.0,0,2022,10,2
185,0,13,18,1,2,1,1,0,2,10,15,5,5,23,11,1,6,4,0,0,0,1.9,3.25,4.5,1.88,3.1,4.1,2223,30,21,9,9,4,15,15,6,2,0,0,0,2,0,2,1,0,1,225,92,11,3,0,0,0,0,0,0,0,0,5,-6,9,8,8,0.625,-0.75,1.125,1.0,1.875,0.75,0,2022,10,2
186,0,20,0,3,1,2,2,1,2,16,10,9,3,16,8,6,3,2,3,0,0,1.9,3.4,4.2,1.95,3.2,3.7,2223,20,35,7,5,5,10,12,5,0,0,2,1,0,2,2,1,0,0,23,93,9,5,0,0,0,0,0,0,0,0,2,-5,7,4,8,0.25,-0.625,0.875,0.5,1.5,0.625,1,2022,10,2
194,0,5,12,0,0,0,0,0,0,10,11,3,1,14,11,4,1,1,1,0,0,2.05,3.3,3.8,2.05,3.1,3.5,2223,40,23,4,9,4,6,11,13,2,1,0,2,2,2,1,1,2,2,48,21,10,9,0,0,0,0,0,0,0,0,0,3,-2,1,8,0.0,0.375,-0.25,0.125,1.375,1.625,0,2022,10,1
195,0,2,3,3,1,2,0,1,1,11,12,5,3,5,24,3,2,2,4,0,0,3.4,3.3,2.15,3.4,3.1,2.05,2223,22,31,10,9,3,5,12,15,1,2,2,2,2,0,1,2,2,0,21,6,9,11,0,0,0,0,0,0,0,0,7,4,-3,-2,8,0.875,0.5,-0.375,-0.25,1.5,1.875,1,2022,10,1
196,0,4,19,0,0,0,0,0,0,14,6,3,4,14,12,4,1,2,2,0,0,2.4,3.2,3.1,2.35,3.0,2.95,2223,36,33,4,4,6,7,6,5,0,1,0,1,0,1,2,0,1,0,60,25,6,2,0,0,0,0,0,0,0,0,-2,-3,1,4,8,-0.25,-0.375,0.125,0.5,0.75,0.625,0,2022,10,1
197,0,7,16,3,3,0,1,1,0,13,7,4,4,22,9,3,2,3,4,0,0,3.3,3.25,2.2,3.2,3.2,2.15,2223,25,29,9,7,6,6,12,11,0,2,0,1,2,1,0,0,2,0,263,94,9,5,0,0,0,0,0,0,0,0,3,1,1,4,8,0.375,0.125,0.125,0.5,1.5,1.375,0,2022,10,1
199,0,10,6,1,1,0,0,1,1,16,12,5,6,8,13,11,6,2,3,0,0,2.2,3.1,3.6,2.15,2.9,3.4,2223,38,37,5,5,9,7,6,5,1,0,1,1,1,0,2,0,2,0,241,95,6,4,0,0,0,0,0,0,0,0,-4,-2,1,2,8,-0.5,-0.25,0.125,0.25,0.75,0.625,0,2022,9,30
201,0,16,9,2,0,2,1,0,2,14,9,5,1,11,13,4,8,3,3,0,0,2.25,3.3,3.2,2.3,2.95,3.0,2223,29,27,6,7,6,3,8,8,1,0,1,0,0,1,0,2,2,1,280,57,5,5,0,0,0,0,0,0,0,0,0,4,0,0,7,0.0,0.5714285714285714,0.0,0.0,1.1428571428571428,1.1428571428571428,1,2022,9,26
202,0,15,20,1,1,0,1,0,2,18,6,6,1,14,11,9,3,3,1,0,0,2.6,3.3,2.7,2.55,3.1,2.6,2223,24,20,7,7,5,5,11,11,0,2,2,0,0,2,1,0,2,2,246,86,8,11,0,0,0,0,0,0,0,0,2,2,0,-3,7,0.2857142857142857,0.2857142857142857,0.0,-0.4285714285714285,1.5714285714285714,1.5714285714285714,0,2022,9,26
203,0,12,3,0,0,0,0,0,0,12,16,2,4,13,13,3,9,1,3,0,0,3.5,3.1,2.25,3.3,2.95,2.2,2223,23,31,9,7,4,4,13,12,2,2,2,0,1,2,2,0,0,0,26,96,10,9,0,0,0,0,0,0,0,0,5,3,1,1,7,0.7142857142857143,0.4285714285714285,0.1428571428571428,0.1428571428571428,1.8571428571428568,1.7142857142857142,0,2022,9,25
204,0,18,2,1,1,0,0,0,0,10,6,4,2,19,20,5,4,1,3,0,1,1.9,3.6,4.0,1.9,3.2,3.9,2223,21,22,8,10,14,2,5,12,0,2,0,2,1,1,1,2,2,2,285,2,5,12,0,0,0,0,0,0,0,0,-6,8,-7,-7,7,-0.8571428571428571,1.1428571428571428,-1.0,-1.0,0.7142857142857143,1.7142857142857142,0,2022,9,25
205,0,1,4,2,1,2,2,0,2,12,8,5,3,20,20,2,3,1,3,0,0,1.61,3.6,6.5,1.57,3.6,5.75,2223,26,36,6,3,4,5,11,5,2,0,2,0,0,2,0,1,1,1,9,97,8,5,0,0,0,0,0,0,0,0,2,-2,6,3,7,0.2857142857142857,-0.2857142857142857,0.8571428571428571,0.4285714285714285,1.5714285714285714,0.7142857142857143,1,2022,9,25
206,0,14,17,0,0,0,0,0,0,13,12,4,2,15,11,3,6,2,2,0,0,3.3,2.9,2.37,3.1,3.0,2.25,2223,32,34,3,6,7,5,6,10,0,1,1,1,0,2,1,0,0,2,298,31,3,7,0,0,0,0,0,0,0,0,-4,1,-4,-4,7,-0.5714285714285714,0.1428571428571428,-0.5714285714285714,-0.5714285714285714,0.8571428571428571,1.4285714285714286,0,2022,9,25
207,0,21,13,1,0,2,1,0,2,8,17,3,2,12,7,3,6,3,2,0,0,2.45,3.2,3.1,2.3,3.0,3.0,2223,28,30,3,7,5,3,7,12,2,0,1,2,2,2,1,0,0,2,194,22,7,11,0,0,0,0,0,0,0,0,-2,4,-5,-4,7,-0.2857142857142857,0.5714285714285714,-0.7142857142857143,-0.5714285714285714,1.0,1.7142857142857142,1,2022,9,24
208,0,7,8,2,0,2,1,0,2,18,12,7,4,12,12,4,5,3,1,0,0,2.87,3.3,2.5,2.8,3.1,2.4,2223,25,41,8,7,5,7,11,8,0,2,2,1,0,1,2,0,1,0,165,94,8,5,0,0,0,0,0,0,0,0,3,0,3,3,7,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,1.5714285714285714,1.1428571428571428,1,2022,9,24
209,0,19,5,1,1,0,1,1,0,15,7,7,2,16,18,3,4,3,3,0,0,2.2,3.4,3.3,2.2,3.1,3.1,2223,33,40,4,3,6,4,5,8,1,0,1,2,0,1,0,2,2,1,280,91,5,7,0,0,0,0,0,0,0,0,-2,-1,-3,-2,7,-0.2857142857142857,-0.1428571428571428,-0.4285714285714285,-0.2857142857142857,0.7142857142857143,1.1428571428571428,0,2022,9,24
210,0,0,10,2,2,0,1,1,0,14,10,6,4,21,15,1,4,4,1,0,1,2.75,3.3,2.6,2.65,3.1,2.5,2223,35,38,4,4,9,7,4,6,1,1,2,1,1,2,0,2,1,1,101,1,4,6,0,0,0,0,0,0,0,0,-5,-3,-2,-2,7,-0.7142857142857143,-0.4285714285714285,-0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.8571428571428571,0,2022,9,24
211,0,6,11,2,1,2,1,1,0,8,11,4,5,13,12,1,4,2,3,0,0,1.9,3.3,4.33,1.87,3.2,4.1,2223,37,39,5,2,7,9,4,1,1,1,0,1,0,0,0,1,0,1,161,98,4,1,0,0,0,0,0,0,0,0,-2,-7,3,3,7,-0.2857142857142857,-1.0,0.4285714285714285,0.4285714285714285,0.5714285714285714,0.1428571428571428,1,2022,9,23
212,0,10,19,3,1,2,1,1,0,20,8,6,3,15,12,4,3,1,5,0,1,2.0,3.3,4.0,1.98,3.1,3.6,2223,38,33,4,4,5,5,6,5,1,1,2,0,2,0,1,2,1,1,226,51,6,5,0,0,0,0,0,0,0,0,-1,-1,1,1,6,-0.1666666666666666,-0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.8333333333333334,1,2022,9,19
213,0,13,12,0,0,0,0,0,0,14,8,2,3,15,21,4,0,1,1,0,0,1.9,3.2,4.5,1.9,3.1,3.9,2223,30,23,7,7,3,4,11,10,2,2,2,1,0,2,2,0,0,2,6,99,11,10,0,0,0,0,0,0,0,0,4,3,1,1,6,0.6666666666666666,0.5,0.1666666666666666,0.1666666666666666,1.8333333333333333,1.6666666666666667,0,2022,9,18
214,0,18,0,0,1,1,0,0,0,18,5,6,2,14,14,5,0,2,6,1,0,2.1,3.25,3.75,2.05,3.2,3.3,2223,21,35,8,4,14,6,4,4,0,2,1,1,1,0,2,1,1,1,73,27,4,4,0,0,0,0,0,0,0,0,-6,-2,0,0,6,-1.0,-0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0,2022,9,18
216,0,4,16,0,0,0,0,0,0,11,25,2,3,11,10,5,7,3,3,1,0,3.3,3.1,2.37,3.0,3.0,2.3,2223,36,29,3,6,5,5,4,8,0,1,2,0,1,0,1,2,1,2,155,100,4,8,0,0,1,0,0,0,0,0,-2,1,-4,-4,6,-0.3333333333333333,0.1666666666666666,-0.6666666666666666,-0.6666666666666666,0.6666666666666666,1.3333333333333333,0,2022,9,18
